"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","p_era","p_opp_batting_avg","xba","xslg","woba","xwoba","whiff_percent","swing_percent"
"Hudson, Bryan",663542,2025,28,"12","10.1",54,39,8,6,2,0,0,13,12,24.1,22.2,".205",".256",".415","0.671","4.35",,".206",".248",".319",".316",27.2,34.6
"Thornton, Trent",663423,2025,31,"16","15.1",65,60,16,10,1,0,5,11,4,16.9,6.2,".267",".533",".323","0.856","5.87",,".313",".583",".370",".405",19.8,47.6
"Ross, Joe",605452,2025,32,"17","23.1",111,100,27,13,10,0,4,19,6,17.1,5.4,".270",".490",".318","0.808","4.24",,".280",".505",".344",".352",22.5,52.7
"Lee, Chase",695445,2025,26,"10","12.1",47,39,6,4,0,2,0,13,4,27.7,8.5,".154",".256",".255","0.511","1.46",,".192",".306",".234",".268",25.6,44.6
"Quantrill, Cal",615698,2025,30,"9","41.0",189,172,51,32,13,0,6,31,15,16.4,7.9,".297",".477",".354","0.831","6.37",,".297",".493",".363",".367",20.7,45.5
"Alcantara, Sandy",645261,2025,29,"10","47.0",216,185,49,31,10,0,8,40,25,18.5,11.6,".265",".449",".353","0.802","8.04",,".270",".473",".352",".361",22.9,45.4
"Castro, Miguel",612434,2025,30,"3","3.1",22,18,5,2,2,0,1,2,3,9.1,13.6,".278",".556",".409","0.965","8.10",,".267",".449",".418",".378",16,34.2
"Sousa, Bennett",656986,2025,30,"13","15.2",67,61,14,9,4,0,1,20,4,29.9,6,".230",".344",".269","0.613","2.30",,".223",".352",".268",".287",40.3,50.2
"Davis, Noah",663562,2025,28,"3","2.2",13,10,3,2,0,0,1,3,2,23.1,15.4,".300",".600",".462","1.062","10.13",,".282",".468",".459",".408",23.1,23.2
"Abel, Mick",690953,2025,23,"1","6.0",22,22,5,5,0,0,0,9,0,40.9,0,".227",".227",".227","0.454","0.00",,".226",".310",".202",".230",37.5,57.1
"Svanson, Matt",694335,2025,26,"5","6.2",26,22,3,2,1,0,0,7,3,26.9,11.5,".136",".182",".231","0.413","2.70",,".195",".328",".197",".271",26.2,35.9
"Matsui, Yuki",673513,2025,29,"20","19.2",84,72,12,6,3,1,2,25,10,29.8,11.9,".167",".319",".262","0.581","2.75",,".184",".337",".255",".269",29.8,49.4
"Mayza, Tim",641835,2025,33,"7","9.1",40,37,9,4,4,0,1,8,1,20,2.5,".243",".432",".275","0.707","2.89",,".196",".365",".303",".270",24.4,48.1
"Holman, Grant",680880,2025,25,"13","15.0",66,62,16,14,0,0,2,12,4,18.2,6.1,".258",".355",".303","0.658","3.60",,".246",".388",".294",".297",29.9,48.1
"Lorenzen, Michael",547179,2025,33,"10","57.1",243,224,57,33,14,1,9,50,16,20.6,6.6,".254",".446",".309","0.755","3.77",,".256",".444",".329",".328",24,48.4
"Matz, Steven",571927,2025,34,"13","31.0",125,119,27,21,5,1,0,26,3,20.8,2.4,".227",".286",".250","0.536","1.74",,".232",".382",".238",".273",18.3,47.7
"Houser, Adrian",605288,2025,32,"1","6.0",21,18,2,1,1,0,0,2,3,9.5,14.3,".111",".167",".238","0.405","0.00",,".259",".334",".202",".317",19,46.7
"Anderson, Ian",666120,2025,27,"7","9.1",51,44,17,13,2,0,2,8,7,15.7,13.7,".386",".568",".471","1.039","11.57",,".298",".444",".449",".364",22.6,45.8
"Schwellenbach, Spencer",680885,2025,25,"10","61.1",248,232,53,32,13,1,7,49,12,19.8,4.8,".228",".384",".271","0.655","3.52",,".281",".434",".285",".327",26.7,51.8
"King, John",667463,2025,30,"17","16.1",76,69,22,16,4,0,2,9,6,11.8,7.9,".319",".464",".368","0.832","4.41",,".311",".456",".364",".354",17.4,49.6
"Wynne, Randy",691094,2025,32,"1","3.0",13,12,3,1,1,0,1,3,1,23.1,7.7,".250",".583",".308","0.891","3.00",,".226",".588",".379",".368",10.7,59.6
"Anderson, Grant",681982,2025,28,"22","26.2",114,100,20,16,2,0,2,28,13,24.6,11.4,".200",".280",".289","0.569","3.04",,".248",".357",".259",".304",28.5,46.7
"Arias, Luarbert",678215,2025,24,"6","9.1",50,42,15,10,2,2,1,9,5,18,10,".357",".571",".440","1.011","10.61",,".321",".517",".433",".408",16.7,46.9
"Matthews, Zebby",805673,2025,25,"1","3.0",35,30,10,10,0,0,0,14,4,40,11.4,".333",".333",".412","0.745","12.00",,".258",".366",".344",".318",26.3,50
"Leiter, Jack",683004,2025,25,"7","36.0",172,150,30,20,6,0,4,30,21,17.4,12.2,".200",".320",".302","0.622","4.25",,".263",".458",".285",".356",22.8,45.9
"Bednar, David",670280,2025,30,"18","14.2",71,64,20,14,2,2,2,22,5,31,7,".313",".500",".366","0.866","5.52",,".248",".467",".370",".328",30,45.3
"Liberatore, Matthew",669461,2025,25,"9","52.1",237,227,52,37,12,0,3,51,8,21.5,3.4,".229",".322",".262","0.584","2.92",,".247",".375",".259",".284",24.2,49.4
"Heaney, Andrew",571760,2025,34,"10","55.2",229,204,42,22,14,1,5,42,21,18.3,9.2,".206",".358",".289","0.647","2.91",,".265",".430",".290",".339",21.9,49.1
"Walker, Ryan",676254,2025,29,"20","18.0",78,68,16,14,2,0,0,16,7,20.5,9,".235",".265",".333","0.598","5.00",,".232",".331",".277",".297",20,39.6
"Elder, Bryce",693821,2025,26,"8","44.0",181,165,42,23,11,0,8,33,13,18.2,7.2,".255",".467",".309","0.776","4.50",,".280",".480",".336",".348",19.2,44
"Scott, Tanner",656945,2025,30,"24","23.2",89,86,21,14,1,2,4,25,2,28.1,2.2,".244",".442",".258","0.700","3.42",,".271",".445",".299",".317",26.6,56.1
"Senzatela, Antonio",622608,2025,30,"10","49.2",239,221,84,60,15,0,9,25,14,10.5,5.9,".380",".570",".416","0.986","6.34",,".339",".570",".427",".407",16.8,46.4
"Williams, Gavin",668909,2025,25,"10","48.0",209,183,47,33,7,0,7,57,26,27.3,12.4,".257",".410",".349","0.759","3.94",,".263",".446",".339",".351",30.4,45.9
"Henry, Cole",669371,2025,25,"15","17.1",72,61,10,6,3,0,1,18,6,25,8.3,".164",".262",".292","0.554","2.60",,".181",".268",".258",".265",28.1,45.8
"Rodriguez, Eduardo",593958,2025,32,"9","44.2",211,188,58,33,16,1,8,52,18,24.6,8.5,".309",".532",".362","0.894","7.05",,".266",".451",".383",".339",24.9,45.6
"Littell, Zack",641793,2025,29,"10","59.1",239,225,58,33,11,0,14,38,10,15.9,4.2,".258",".493",".290","0.783","4.25",,".275",".532",".335",".356",17.9,52.6
"Peralta, Wandy",593974,2025,33,"20","18.2",95,84,22,15,5,0,2,17,10,17.9,10.5,".262",".393",".337","0.730","5.30",,".261",".416",".320",".326",30.8,50
"Boyle, Joe",671212,2025,25,"1","5.0",18,15,0,0,0,0,0,7,2,38.9,11.1,".000",".000",".167","0.167","0.00",,".180",".372",".118",".310",34.3,47.3
"Skenes, Paul",694973,2025,23,"11","68.2",267,248,47,30,12,1,4,70,18,26.2,6.7,".190",".294",".247","0.541","2.36",,".212",".329",".244",".264",27.9,49.2
"Boyd, Matthew",571510,2025,34,"10","55.1",236,213,58,41,8,2,7,56,15,23.7,6.4,".272",".427",".332","0.759","3.42",,".249",".389",".334",".308",24.4,51.3
"Brazobán, Huascar",623211,2025,35,"23","31.0",117,103,18,14,2,0,2,30,8,25.6,6.8,".175",".252",".252","0.504","1.16",,".218",".327",".234",".283",26.5,51
"Evans, Logan",688138,2025,24,"5","27.0",117,107,30,21,3,1,5,21,9,17.9,7.7,".280",".467",".336","0.803","3.33",,".299",".469",".351",".356",19.5,44.8
"McDermott, Chayce",694646,2025,26,"2","7.2",39,29,8,4,1,0,3,7,8,17.9,20.5,".276",".621",".447","1.068","8.22",,".267",".638",".456",".454",21.7,32.9
"Blewett, Scott",656240,2025,29,"11","20.1",88,77,17,13,2,0,2,20,8,22.7,9.1,".221",".325",".302","0.627","2.66",,".193",".283",".285",".256",31.5,47.6
"Ureña, José",570632,2025,33,"6","13.1",62,58,18,11,2,0,5,6,4,9.7,6.5,".310",".603",".355","0.958","6.75",,".343",".721",".411",".462",18,54.2
"Cantillo, Joey",676282,2025,25,"19","24.1",112,98,23,12,7,0,4,32,14,28.6,12.5,".235",".429",".330","0.759","4.07",,".247",".404",".336",".330",27.4,40
"Legumina, Casey",668984,2025,28,"17","16.2",78,66,12,10,1,0,1,17,10,21.8,12.8,".182",".242",".299","0.541","1.62",,".185",".273",".247",".257",24.1,48.8
"Wacha, Michael",608379,2025,33,"10","56.2",259,237,61,45,10,1,5,44,17,17,6.6,".257",".371",".307","0.678","2.86",,".268",".427",".301",".322",20.1,49.8
"Murfee, Penn",682171,2025,31,"15","12.2",63,57,19,12,4,0,3,13,5,20.6,7.9,".333",".561",".397","0.958","7.82",,".299",".596",".416",".407",25.7,45.3
"Morejon, Adrian",670970,2025,26,"23","21.1",90,82,20,15,3,1,1,19,4,21.1,4.4,".244",".341",".276","0.617","3.38",,".242",".325",".267",".260",20.3,48.7
"Poche, Colin",621363,2025,31,"13","8.2",46,32,10,5,3,1,1,10,12,21.7,26.1,".313",".563",".478","1.041","11.42",,".217",".396",".441",".369",21.9,34
"Tidwell, Blade",694918,2025,24,"1","3.2",23,18,9,8,0,0,1,2,3,8.7,13,".500",".667",".565","1.232","14.73",,".342",".533",".522",".415",21.2,40.2
"Cabrera, Edward",665795,2025,27,"7","34.1",152,136,37,23,8,0,6,33,14,21.7,9.2,".272",".463",".342","0.805","5.50",,".265",".452",".352",".341",23.9,41
"Lawrence, Casey",596271,2025,37,"6","17.2",80,77,26,18,6,0,2,7,1,8.8,1.3,".338",".494",".350","0.844","4.08",,".366",".610",".365",".433",14.2,46
"May, Dustin",669160,2025,27,"9","50.2",214,192,45,31,6,2,6,49,18,22.9,8.4,".234",".380",".313","0.693","4.09",,".271",".440",".310",".344",23.6,44.6
"Iglesias, Raisel",628452,2025,35,"21","20.1",88,82,23,11,5,0,7,21,5,23.9,5.7,".280",".598",".330","0.928","5.75",,".270",".564",".393",".371",27.5,52.3
"Snider, Collin",676092,2025,29,"20","22.1",95,87,22,9,9,2,2,22,3,23.2,3.2,".253",".471",".290","0.761","3.63",,".251",".425",".326",".314",23.5,55
"Hagenman, Justin",663795,2025,28,"1","3.1",13,13,3,1,2,0,0,4,0,30.8,0,".231",".385",".231","0.616","2.70",,".206",".319",".263",".223",20,50
"Steele, Justin",657006,2025,29,"4","22.2",92,85,21,12,4,0,5,21,5,22.8,5.4,".247",".471",".293","0.764","4.76",,".277",".491",".330",".348",18.5,51.8
"Vasil, Mike",678024,2025,25,"15","28.1",135,112,21,16,2,1,2,19,20,14.1,14.8,".188",".277",".326","0.603","2.54",,".246",".442",".277",".355",23,44
"Ober, Bailey",641927,2025,29,"10","51.1",223,207,57,37,14,0,6,43,12,19.3,5.4,".275",".430",".318","0.748","3.68",,".259",".422",".327",".314",25.8,51
"Winckowski, Josh",670174,2025,27,"6","11.2",52,44,11,9,2,0,0,9,5,17.3,9.6,".250",".295",".327","0.622","3.86",,".308",".503",".284",".387",26.7,50.7
"Erceg, Lucas",668674,2025,30,"23","22.0",84,78,14,12,0,0,2,18,3,21.4,3.6,".179",".256",".238","0.494","2.05",,".229",".391",".227",".295",24.1,51.8
"Duran, Jhoan",661395,2025,27,"23","22.1",97,86,16,15,1,0,0,28,10,28.9,10.3,".186",".198",".278","0.476","1.21",,".210",".269",".220",".255",32.8,52.3
"Luzardo, Jesús",666200,2025,27,"10","60.0",242,221,51,38,11,0,2,67,18,27.7,7.4,".231",".308",".289","0.597","1.95",,".238",".351",".269",".289",30.1,48.1
"Garrett, Reed",657585,2025,32,"22","21.0",87,75,14,10,3,0,1,21,12,24.1,13.8,".187",".267",".299","0.566","0.86",,".229",".368",".261",".310",25.3,42.6
"Canning, Griffin",656288,2025,29,"10","50.0",209,189,45,35,3,1,6,47,20,22.5,9.6,".238",".360",".311","0.671","2.88",,".249",".421",".301",".324",26.7,46.3
"Sulser, Cole",642121,2025,35,"7","8.2",37,34,9,7,1,0,1,6,3,16.2,8.1,".265",".382",".324","0.706","4.15",,".241",".364",".315",".294",28.6,51.3
"Roycroft, Chris",688297,2025,28,"12","10.0",48,38,11,5,4,2,0,6,8,12.5,16.7,".289",".500",".396","0.896","7.20",,".319",".582",".375",".435",19,43.8
"Dubin, Shawn",681869,2025,29,"6","7.0",27,23,3,2,1,0,0,7,4,25.9,14.8,".130",".174",".259","0.433","0.00",,".147",".168",".216",".221",21.2,47.3
"Alexander Jr., Scott",518397,2025,35,"19","16.1",72,64,20,9,7,0,4,6,7,8.3,9.7,".313",".609",".389","0.998","6.06",,".328",".617",".427",".432",18.6,43.7
"Díaz, Yilber",700270,2025,24,"1","3.0",15,12,4,2,2,0,0,1,3,6.7,20,".333",".500",".467","0.967","9.00",,".386",".681",".427",".502",8.7,38.3
"Rodriguez, Yariel",684320,2025,28,"21","25.1",98,86,17,9,4,0,4,25,9,25.5,9.2,".198",".384",".286","0.670","3.20",,".209",".421",".293",".314",28,46.6
"Montero, Keider",672456,2025,24,"6","30.2",136,120,35,24,5,1,5,21,13,15.4,9.6,".292",".475",".370","0.845","5.28",,".268",".448",".372",".349",21.7,48.2
"Barlow, Scott",605130,2025,32,"24","21.2",95,80,15,10,3,0,2,20,14,21.1,14.7,".188",".300",".316","0.616","4.15",,".248",".366",".283",".328",28,39.5
"Irvin, Jake",663623,2025,28,"10","60.1",278,258,56,35,10,1,10,47,19,16.9,6.8,".217",".380",".273","0.653","3.88",,".273",".512",".288",".358",17.3,46.6
"Smith, Cade",671922,2025,26,"24","22.1",102,89,21,13,8,0,0,37,9,36.3,8.8,".236",".326",".314","0.640","2.82",,".203",".285",".284",".257",33.3,47.5
"Bido, Osvaldo",674370,2025,29,"9","43.1",198,172,52,32,9,1,10,29,18,14.6,9.1,".302",".541",".364","0.905","5.82",,".267",".498",".385",".359",22.5,50.7
"Finnegan, Kyle",640448,2025,33,"19","18.2",79,70,18,11,4,3,0,17,7,21.5,8.9,".257",".400",".316","0.716","2.41",,".243",".353",".311",".302",21.7,46.9
"Bernardino, Brennan",657514,2025,33,"22","21.0",92,77,13,9,3,0,1,17,9,18.5,9.8,".169",".247",".267","0.514","1.29",,".193",".309",".230",".279",23.6,46.5
"Wrobleski, Justin",680736,2025,24,"2","9.0",38,34,9,6,1,0,2,8,3,21.1,7.9,".265",".471",".316","0.787","8.00",,".277",".496",".338",".362",25,51.5
"Cruz, Omar",678316,2025,26,"2","3.2",18,15,4,3,1,0,0,5,3,27.8,16.7,".267",".333",".389","0.722","4.91",,".205",".310",".335",".298",37.5,39.5
"Soto, Gregory",642397,2025,30,"20","17.1",82,72,20,12,7,0,1,18,7,22,8.5,".278",".417",".346","0.763","4.67",,".252",".379",".336",".314",24.7,47.7
"Miller, Shelby",571946,2025,34,"21","20.2",89,76,15,11,3,0,1,22,10,24.7,11.2,".197",".276",".303","0.579","2.18",,".245",".366",".256",".307",28,49.6
"deGrom, Jacob",594798,2025,37,"10","58.0",224,211,42,26,7,1,8,62,12,27.7,5.4,".199",".355",".246","0.601","2.33",,".216",".378",".265",".278",32.7,51.7
"Bird, Jake",656234,2025,29,"21","31.0",126,109,22,15,6,0,1,38,14,30.2,11.1,".202",".284",".294","0.578","1.74",,".208",".299",".266",".273",28.2,43.6
"Faucher, Calvin",676534,2025,29,"18","16.0",74,63,17,13,3,0,1,17,10,23,13.5,".270",".365",".365","0.730","5.63",,".277",".377",".330",".336",27.2,43
"Cleavinger, Garrett",664076,2025,31,"20","19.0",77,72,12,8,1,0,3,24,4,31.2,5.2,".167",".306",".221","0.527","1.89",,".202",".308",".235",".250",33.8,48.6
"Okert, Steven",595345,2025,33,"20","23.2",87,80,11,6,4,0,1,27,3,31,3.4,".138",".225",".186","0.411","1.90",,".191",".366",".186",".263",36,50.4
"Smith-Shawver, AJ",700363,2025,22,"8","41.2",180,159,39,27,8,1,3,41,19,22.8,10.6,".245",".365",".330","0.695","3.67",,".301",".486",".313",".377",27.3,45.8
"Maton III, Phil",664208,2025,32,"20","18.0",78,70,18,14,4,0,0,23,5,29.5,6.4,".257",".314",".333","0.647","3.00",,".207",".299",".297",".267",32.8,41.9
"Arrighetti, Spencer",681293,2025,25,"2","9.2",39,33,4,1,2,0,1,8,5,20.5,12.8,".121",".273",".256","0.529","5.59",,".205",".376",".249",".315",36.2,43.9
"Herget, Jimmy",623474,2025,31,"17","24.0",107,92,26,18,5,0,3,14,10,13.1,9.3,".283",".435",".364","0.799","3.75",,".266",".424",".353",".343",19.4,47
"Bello, Brayan",678394,2025,26,"7","35.1",160,136,40,30,6,0,4,27,20,16.9,12.5,".294",".426",".390","0.816","4.08",,".302",".456",".365",".375",19.9,43.3
"Holmes, Grant",656550,2025,29,"10","51.2",241,211,42,25,7,0,10,55,26,22.8,10.8,".199",".374",".290","0.664","4.01",,".243",".428",".296",".334",25.5,47.2
"Spence, Mitch",687765,2025,27,"18","31.2",147,130,34,20,10,0,4,32,12,21.8,8.2,".262",".431",".333","0.764","4.26",,".248",".431",".335",".331",28.7,48.7
"Martinez, Nick",607259,2025,34,"10","57.2",230,214,53,28,20,1,4,43,13,18.7,5.7,".248",".407",".293","0.700","3.43",,".260",".392",".305",".306",23.8,47.3
"Casparius, Ben",676508,2025,26,"17","33.2",134,127,27,19,7,0,1,38,6,28.4,4.5,".213",".291",".246","0.537","2.94",,".233",".358",".239",".271",31.4,51.8
"López, Pablo",641154,2025,29,"9","50.2",203,189,40,29,8,0,3,54,9,26.6,4.4,".212",".302",".256","0.558","2.31",,".226",".359",".249",".278",26,48.9
"McKenzie, Triston",663474,2025,27,"4","5.2",30,22,7,4,2,0,1,4,7,13.3,23.3,".318",".545",".467","1.012","11.12",,".334",".602",".435",".495",21.2,42.3
"Alvarado, José",621237,2025,30,"20","20.0",84,79,20,17,2,0,1,25,4,29.8,4.8,".253",".316",".286","0.602","2.70",,".223",".359",".268",".273",24.4,48.5
"Topa, Justin",623437,2025,34,"16","15.2",76,67,17,13,4,0,0,13,6,17.1,7.9,".254",".313",".329","0.642","1.72",,".256",".360",".288",".315",15.7,43.3
"Ferguson, Caleb",657571,2025,28,"24","22.0",94,79,18,15,3,0,0,16,9,17,9.6,".228",".266",".333","0.599","4.09",,".196",".257",".274",".259",19.6,46.2
"Kolek, Stephen",663568,2025,28,"4","25.1",104,94,24,20,1,0,3,21,8,20.2,7.7,".255",".362",".317","0.679","2.84",,".247",".352",".304",".300",17.7,45.2
"Johnson, Ryan",696270,2025,22,"14","14.2",72,66,24,19,1,0,4,16,5,22.2,6.9,".364",".561",".403","0.964","7.36",,".259",".423",".412",".310",27.7,47.4
"Thielbar, Caleb",573204,2025,38,"20","17.2",69,59,9,5,4,0,0,16,8,23.2,11.6,".153",".220",".246","0.466","2.55",,".174",".260",".212",".237",25.8,43.8
"Rainey, Tanner",663432,2025,32,"8","5.2",27,21,6,5,1,0,0,6,3,22.2,11.1,".286",".333",".385","0.718","7.94",,".324",".398",".328",".384",33.3,53.6
"Barnes, Jacob",606930,2025,35,"6","8.0",36,31,10,8,1,0,1,5,3,13.9,8.3,".323",".452",".361","0.813","9.00",,".314",".540",".349",".393",26.5,46.6
"Corbin, Patrick",571578,2025,35,"8","42.2",177,158,41,28,6,0,7,32,15,18.1,8.5,".259",".430",".326","0.756","3.59",,".263",".445",".333",".345",23.3,46.3
"Ellard, Fraser",686642,2025,27,"7","6.2",25,18,1,1,0,0,0,10,6,40,24,".056",".056",".320","0.376","6.75",,".124",".240",".232",".307",34,41.2
"Bachar, Lake",669199,2025,30,"22","26.2",112,93,18,11,2,2,3,30,16,26.8,14.3,".194",".355",".313","0.668","4.73",,".212",".395",".289",".315",30.1,42.4
"Schreiber, John",670167,2025,31,"23","20.0",84,77,18,11,3,0,4,22,6,26.2,7.1,".234",".429",".289","0.718","2.70",,".234",".391",".314",".297",25,48.6
"Soriano, José",667755,2025,26,"10","58.0",272,238,66,55,8,0,3,47,30,17.3,11,".277",".349",".359","0.708","3.57",,".269",".386",".322",".330",25.1,44.3
"Glasnow, Tyler",607192,2025,31,"5","18.0",77,65,12,8,0,0,4,23,11,29.9,14.3,".185",".369",".312","0.681","4.50",,".241",".493",".309",".370",27.6,37.9
"Hernández, Carlos",672578,2025,28,"19","19.0",97,81,25,18,4,0,3,17,12,17.5,12.4,".309",".469",".406","0.875","6.63",,".313",".606",".383",".429",22.2,50.9
"Castillo, Luis F.",622379,2025,30,"2","7.0",41,33,12,9,3,0,0,5,7,12.2,17.1,".364",".455",".475","0.930","7.71",,".296",".462",".417",".388",20.3,44
"Bassitt, Chris",605135,2025,36,"10","57.1",244,230,59,42,10,1,6,61,11,25,4.5,".257",".387",".295","0.682","2.83",,".248",".390",".300",".294",23.8,49.1
"Peralta, Freddy",642547,2025,29,"11","60.0",248,219,44,32,5,0,7,60,23,24.2,9.3,".201",".320",".286","0.606","2.55",,".227",".386",".276",".307",29.9,46.4
"Young, Danny",664849,2025,31,"10","8.1",37,32,9,9,0,0,0,13,3,35.1,8.1,".281",".281",".361","0.642","4.32",,".213",".252",".301",".258",33.3,32.3
"Eflin, Zach",621107,2025,31,"5","28.1",137,128,34,14,11,0,9,18,5,13.1,3.6,".266",".563",".299","0.862","5.08",,".237",".463",".365",".313",19.8,48.7
"Anderson, Shaun",641312,2025,30,"5","10.0",46,43,14,10,1,0,3,10,3,21.7,6.5,".326",".558",".370","0.928","6.30",,".288",".562",".402",".379",26.1,48.9
"Leasure, Jordan",673929,2025,26,"22","18.0",78,68,16,7,4,1,4,24,9,30.8,11.5,".235",".500",".321","0.821","3.50",,".212",".410",".348",".304",33.3,45.6
"Fernandez, Ryan",681676,2025,27,"11","8.2",45,40,15,8,3,2,2,7,5,15.6,11.1,".375",".700",".444","1.144","11.42",,".308",".565",".479",".398",23.2,51.9
"Peguero, Elvis",665625,2025,28,"6","7.1",36,31,8,6,1,0,1,5,4,13.9,11.1,".258",".387",".361","0.748","4.91",,".253",".434",".339",".348",29.7,50.7
"Holmes, Clay",605280,2025,32,"10","54.2",228,202,48,38,4,1,5,53,20,23.2,8.8,".238",".342",".313","0.655","3.13",,".235",".389",".295",".311",22.5,44.1
"Imanaga, Shota",684007,2025,31,"8","44.2",181,166,35,20,8,0,7,34,14,18.8,7.7,".211",".386",".272","0.658","2.82",,".254",".495",".290",".346",25.3,54.2
"Skubal, Tarik",669373,2025,28,"10","59.2",234,223,49,40,3,0,6,79,7,33.8,3,".220",".314",".249","0.563","2.87",,".233",".372",".250",".274",34.8,54.9
"Rodriguez, Carlos",692230,2025,23,"1","3.1",18,14,5,2,3,0,0,2,4,11.1,22.2,".357",".571",".500","1.071","8.10",,".230",".422",".465",".369",32.4,45.9
"Cano, Yennier",666974,2025,31,"19","16.0",71,63,17,12,2,0,3,18,6,25.4,8.5,".270",".444",".343","0.787","5.06",,".242",".368",".348",".305",25.4,46.9
"Murdock, Noah",668716,2025,26,"14","17.0",98,75,26,18,8,0,0,21,20,21.4,20.4,".347",".453",".490","0.943","13.24",,".257",".399",".415",".365",25.8,38.5
"Roberts, Ethan",681799,2025,27,"9","8.1",35,31,8,4,2,0,2,6,2,17.1,5.7,".258",".516",".314","0.830","5.40",,".283",".501",".353",".358",18.6,46.5
"Holton, Tyler",663947,2025,29,"21","23.1",97,87,22,16,2,0,4,22,7,22.7,7.2,".253",".414",".302","0.716","3.47",,".265",".425",".312",".318",23.9,46.4
"Lopez, Jacob",682052,2025,27,"5","14.0",66,55,14,12,1,0,1,17,8,25.8,12.1,".255",".327",".369","0.696","2.57",,".193",".279",".324",".279",23.7,44.9
"Castillo, Luis",622491,2025,32,"10","56.1",238,216,51,34,13,0,4,44,20,18.5,8.4,".236",".352",".303","0.655","3.20",,".261",".441",".293",".332",22.9,50.1
"Rodríguez, Manuel",655889,2025,28,"24","23.1",95,88,19,15,2,0,2,20,4,21.1,4.2,".216",".307",".255","0.562","2.31",,".242",".322",".250",".267",26.7,51.5
"Puk, A.J.",640462,2025,30,"8","8.0",35,32,8,3,3,0,2,12,2,34.3,5.7,".250",".531",".314","0.845","3.38",,".211",".345",".364",".278",32.5,53.2
"Festa, David",701581,2025,25,"3","13.0",56,49,12,10,2,0,0,15,5,26.8,8.9,".245",".286",".339","0.625","1.38",,".291",".493",".292",".380",23.2,50
"Romano, Jordan",605447,2025,32,"21","19.0",84,75,21,11,6,0,4,24,8,28.6,9.5,".280",".520",".357","0.877","8.05",,".236",".399",".377",".311",33.1,44.5
"Brown, Ben",676962,2025,25,"10","46.1",212,192,56,42,6,2,6,58,16,27.4,7.5,".292",".438",".354","0.792","5.44",,".262",".447",".349",".337",28.6,46.7
"Alcala, Jorge",660896,2025,29,"16","17.1",84,70,19,12,5,0,2,21,12,25,14.3,".271",".429",".381","0.810","7.27",,".189",".310",".360",".287",26.7,46.8
"Suarez, Robert",663158,2025,34,"22","21.0",79,71,11,9,2,0,0,22,8,27.8,10.1,".155",".183",".241","0.424","2.57",,".213",".348",".204",".286",22.9,54.5
"Burrows, Mike",681347,2025,25,"1","5.0",20,18,4,2,0,0,2,3,2,15,10,".222",".556",".300","0.856","7.20",,".233",".390",".366",".308",23.1,50.6
"Miller, Erik",669062,2025,27,"20","17.1",73,60,15,13,2,0,0,13,10,17.8,13.7,".250",".283",".361","0.644","1.56",,".253",".355",".291",".315",28.2,47.3
"Peterson, David",656849,2025,29,"9","50.1",247,219,52,35,13,0,4,54,22,21.9,8.9,".237",".352",".316","0.668","2.86",,".261",".377",".299",".317",23.2,46.9
"Strickland, Hunter",519326,2025,36,"3","2.2",10,8,1,1,0,0,0,0,2,0,20,".125",".125",".300","0.425","0.00",,".273",".420",".228",".376",0,40.5
"Hurter, Brant",676428,2025,26,"14","26.0",106,95,19,12,4,0,3,25,6,23.6,5.7,".200",".337",".267","0.604","2.08",,".231",".341",".266",".279",24.9,46.2
"Estes, Joey",683155,2025,23,"2","7.0",42,33,15,7,4,0,4,5,6,11.9,14.3,".455",".939",".524","1.463","15.43",,".327",".629",".583",".444",17.1,47.9
"Curry, Xzavion",675540,2025,26,"3","3.0",16,13,4,4,0,0,0,1,3,6.3,18.8,".308",".308",".438","0.746","6.00",,".190",".327",".353",".308",4.2,42.9
"Dollander, Chase",801403,2025,23,"8","38.2",172,149,37,23,4,0,10,38,18,22.1,10.5,".248",".477",".333","0.810","6.28",,".260",".548",".352",".381",23.9,47.9
"Jarvis, Bryce",686826,2025,27,"6","7.1",32,27,7,4,2,0,1,9,3,28.1,9.4,".259",".444",".344","0.788","7.36",,".214",".353",".343",".329",22.2,43.2
"Burke, Brock",656271,2025,28,"21","18.0",89,74,21,13,3,2,3,15,9,16.9,10.1,".284",".500",".368","0.868","6.00",,".256",".490",".366",".359",23.3,50.1
"Rocker, Kumar",677958,2025,25,"5","20.0",95,88,30,20,6,1,3,16,5,16.8,5.3,".341",".534",".379","0.913","8.10",,".318",".527",".394",".386",22.5,49.4
"Halvorsen, Seth",678020,2025,25,"20","19.2",87,76,21,13,6,0,2,19,10,21.8,11.5,".276",".434",".356","0.790","5.03",,".241",".368",".348",".309",33.1,47.6
"Severino, Luis",622663,2025,31,"11","65.2",280,254,63,43,16,0,4,50,20,17.9,7.1,".248",".358",".309","0.667","4.11",,".280",".401",".297",".325",18.2,47.9
"Rea, Colin",607067,2025,34,"10","41.2",193,176,46,33,8,0,5,40,14,20.7,7.3,".261",".392",".313","0.705","2.38",,".263",".443",".311",".332",22.3,44.2
"Loáisiga, Jonathan",642528,2025,30,"3","2.2",14,11,2,1,1,0,0,2,2,14.3,14.3,".182",".273",".357","0.630","0.00",,".202",".245",".305",".304",22.6,57.4
