"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","sprint_speed"
"Williams, Luke",663897,2025,28,13,14,2,1,1,0,0,3,0,21.4,0,".154",".231",".214","0.445",".141",".175",".206",".177","27.5"
"Rivas, Leo",660844,2025,27,60,73,17,16,1,0,0,15,12,20.5,16.4,".283",".300",".411","0.711",".213",".262",".337",".293","27.9"
"Solano, Donovan",456781,2025,37,77,82,13,11,2,0,0,20,4,24.4,4.9,".169",".195",".207","0.402",".206",".315",".184",".244","24.6"
"Maton, Nick",665155,2025,28,54,63,9,5,2,0,2,19,9,30.2,14.3,".167",".315",".286","0.601",".137",".261",".276",".242","25.3"
"Santana, Carlos",467793,2025,39,195,232,51,38,6,0,7,41,31,17.7,13.4,".262",".400",".366","0.766",".228",".373",".342",".318","25.6"
"Rodríguez, Endy",682848,2025,25,52,57,9,5,4,0,0,14,5,24.6,8.8,".173",".250",".246","0.496",".203",".301",".228",".258","27.1"
"Gorman, Nolan",669357,2025,25,95,112,19,11,5,1,2,31,14,27.7,12.5,".200",".337",".295","0.632",".200",".374",".279",".303","25.9"
"Dubón, Mauricio",643289,2025,30,97,103,26,19,6,0,1,5,5,4.9,4.9,".268",".361",".304","0.665",".263",".320",".295",".276","27.8"
"Arias, Gabriel",672356,2025,25,192,214,45,30,11,0,4,64,15,29.9,7,".234",".354",".300","0.654",".219",".385",".292",".299","27.2"
"Trout, Mike",545361,2025,33,127,145,29,16,2,1,10,38,15,26.2,10.3,".228",".496",".310","0.806",".281",".608",".342",".400","28.3"
"Alonso, Pete",624413,2025,30,231,272,67,33,19,1,14,57,31,21,11.4,".290",".563",".386","0.949",".307",".634",".405",".432","25.6"
"Donovan, Brendan",680977,2025,28,221,246,71,48,19,0,4,28,19,11.4,7.7,".321",".462",".384","0.846",".321",".499",".371",".384","26.7"
"Benintendi, Andrew",643217,2025,30,127,145,31,21,3,1,6,29,12,20,8.3,".244",".425",".313","0.738",".240",".498",".322",".356","26.8"
"Dezenzo, Zach",701305,2025,25,98,109,24,16,6,0,2,37,11,33.9,10.1,".245",".367",".321","0.688",".242",".440",".309",".329","28.1"
"Kreidler, Ryan",668952,2025,27,38,44,4,4,0,0,0,19,4,43.2,9.1,".105",".105",".190","0.295",".187",".261",".151",".242","27.4"
"Lewis, Royce",668904,2025,26,78,86,11,7,3,0,1,14,8,16.3,9.3,".141",".218",".221","0.439",".218",".406",".205",".303","25.3"
"Matos, Luis",682641,2025,23,72,76,12,6,2,0,4,10,4,13.2,5.3,".167",".361",".211","0.572",".227",".408",".250",".290","27.4"
"Butler, Lawrence",671732,2025,24,236,260,62,33,19,1,9,67,24,25.8,9.2,".263",".466",".331","0.797",".244",".437",".348",".326","26.6"
"Holliday, Jackson",702616,2025,21,201,216,53,36,8,2,7,50,11,23.1,5.1,".264",".428",".315","0.743",".272",".477",".326",".344","28.7"
"Schwarber, Kyle",656941,2025,32,223,270,58,29,9,1,19,66,43,24.4,15.9,".260",".565",".389","0.954",".280",".613",".409",".428","25.9"
"Toro, Abraham",647351,2025,28,69,71,21,14,4,0,3,11,1,15.5,1.4,".304",".493",".310","0.803",".291",".406",".345",".301","27.7"
"Campbell, Kristian",692225,2025,23,198,226,44,30,9,0,5,62,25,27.4,11.1,".222",".343",".314","0.657",".229",".357",".298",".303","27.2"
"Torrens, Luis",620443,2025,29,100,113,25,14,9,1,1,25,13,22.1,11.5,".250",".390",".336","0.726",".332",".611",".324",".433","26.5"
"Altuve, Jose",514888,2025,35,231,250,61,46,6,0,9,44,17,17.6,6.8,".264",".407",".312","0.719",".235",".366",".313",".283","26.9"
"Busch, Michael",683737,2025,27,185,214,51,28,11,3,9,51,24,23.8,11.2,".276",".514",".374","0.888",".263",".539",".385",".385","26.8"
"Hernández, Enrique",571771,2025,33,121,135,28,18,3,0,7,35,12,25.9,8.9,".231",".430",".299","0.729",".250",".454",".319",".332","26.7"
"Pillar, Kevin",607680,2025,36,43,43,9,7,2,0,0,8,0,18.6,0,".209",".256",".209","0.465",".216",".295",".204",".220","28.4"
"Winker, Jesse",608385,2025,31,67,78,16,8,5,2,1,20,9,25.6,11.5,".239",".418",".321","0.739",".222",".382",".316",".300","25.8"
"Jones, Nolan",666134,2025,27,144,162,31,22,6,1,2,43,15,26.5,9.3,".215",".313",".292","0.605",".255",".449",".271",".334","27.6"
"Perez, Salvador",521692,2025,35,223,237,51,32,15,0,4,51,10,21.5,4.2,".229",".350",".267","0.617",".287",".503",".270",".351","24.4"
"Freeman, Freddie",518692,2025,35,190,217,69,40,19,1,9,41,22,18.9,10.1,".363",".616",".429","1.045",".321",".567",".441",".407","25.7"
"Maile, Luke",571912,2025,34,8,10,3,2,0,0,1,1,2,10,20,".375",".750",".500","1.250",".431",".872",".525",".580",
"Sánchez, Gary",596142,2025,32,30,35,3,3,0,0,0,12,1,34.3,2.9,".100",".100",".200","0.300",".204",".260",".158",".254","23.7"
"Loftin, Nick",679845,2025,26,20,22,5,2,2,0,1,4,1,18.2,4.5,".250",".500",".273","0.773",".302",".476",".322",".340","28.1"
"Mead, Curtis",678554,2025,24,84,94,18,13,2,0,3,24,6,25.5,6.4,".214",".345",".287","0.632",".238",".364",".284",".300","26.8"
"Hassell III, Robert",690987,2025,23,48,48,12,10,1,0,1,13,0,27.1,0,".250",".333",".250","0.583",".285",".426",".255",".306","28.6"
"Happ, Ian",664023,2025,30,214,247,54,39,12,0,3,53,30,21.5,12.1,".252",".350",".344","0.694",".266",".403",".315",".339","27.1"
"Albies, Ozzie",645277,2025,28,233,258,54,40,8,0,6,40,22,15.5,8.5,".232",".343",".302","0.645",".242",".365",".290",".301","27.3"
"d'Arnaud, Travis",518595,2025,36,86,92,19,12,6,0,1,28,4,30.4,4.3,".221",".326",".272","0.598",".234",".445",".267",".314","26.3"
"Schneemann, Daniel",682177,2025,28,134,152,34,20,7,0,7,37,17,24.3,11.2,".254",".463",".338","0.801",".241",".470",".349",".342","27.8"
"Pauley, Graham",688363,2025,24,81,89,17,11,6,0,0,21,6,23.6,6.7,".210",".284",".261","0.545",".220",".331",".245",".278","26.6"
"Naylor, Bo",666310,2025,25,141,166,25,12,5,1,7,45,22,27.1,13.3,".177",".376",".285","0.661",".189",".378",".294",".297","27.1"
"Rodríguez, Julio",677594,2025,24,242,267,60,42,6,2,10,51,20,19.1,7.5,".248",".413",".318","0.731",".270",".469",".323",".349","29.3"
"Pérez, Wenceel",672761,2025,25,27,29,8,3,3,0,2,8,0,27.6,0,".296",".630",".345","0.975",".276",".491",".417",".352","27.5"
"Schneider, Davis",676914,2025,26,21,28,4,3,0,0,1,10,6,35.7,21.4,".190",".333",".393","0.726",".129",".235",".344",".290","26.5"
"Roden, Alan",702176,2025,25,76,87,13,9,3,0,1,19,5,21.8,5.7,".171",".250",".253","0.503",".161",".231",".233",".221","27.8"
"Higashioka, Kyle",543309,2025,35,93,98,22,16,5,0,1,18,5,18.4,5.1,".237",".323",".276","0.599",".230",".371",".267",".278","25.3"
"Tauchman, Mike",643565,2025,34,53,64,18,10,5,1,2,12,11,18.8,17.2,".340",".585",".453","1.038",".287",".406",".448",".366","25.6"
"Muncy, Max",691777,2025,22,72,75,13,8,4,0,1,24,3,32,4,".181",".278",".213","0.491",".219",".314",".218",".247","27.6"
"Alexander Jr., CJ",680769,2025,28,17,17,3,3,0,0,0,8,0,47.1,0,".176",".176",".176","0.352",".188",".212",".157",".176",
"Ballesteros, Moisés",694208,2025,21,16,18,3,3,0,0,0,1,2,5.6,11.1,".188",".188",".278","0.466",".265",".329",".226",".307","26.2"
"Montes, Coco",663796,2025,28,10,10,2,2,0,0,0,3,0,30,0,".200",".200",".200","0.400",".266",".309",".178",".251","25.6"
"Avans, Drew",682183,2025,29,15,15,2,2,0,0,0,5,0,33.3,0,".133",".133",".133","0.266",".163",".186",".119",".152","29.1"
"Lee, Korey",686676,2025,26,28,31,7,4,3,0,0,5,2,16.1,6.5,".250",".357",".300","0.657",".175",".238",".292",".212","27.7"
"Campero, Gustavo",672569,2025,27,10,12,2,2,0,0,0,2,2,16.7,16.7,".200",".200",".333","0.533",".221",".281",".264",".296","26.6"
"Wynns, Austin",642851,2025,34,40,43,16,10,3,0,3,12,3,27.9,7,".400",".700",".442","1.142",".301",".583",".489",".396","24.3"
"Hoerner, Nico",663538,2025,28,223,242,66,50,15,1,0,18,14,7.4,5.8,".296",".372",".343","0.715",".287",".374",".318",".312","28.3"
"Rosario, Amed",642708,2025,29,92,96,28,18,7,0,3,15,2,15.6,2.1,".304",".478",".333","0.811",".320",".488",".354",".362","27.3"
"Keaschall, Luke",807712,2025,22,19,26,7,4,3,0,0,2,5,7.7,19.2,".368",".526",".538","1.064",".282",".470",".473",".422","27.8"
"Swanson, Dansby",621020,2025,31,233,258,56,36,8,1,11,69,20,26.7,7.8,".240",".425",".296","0.721",".264",".486",".312",".348","28.3"
"Ramírez, Agustín",682663,2025,23,146,159,35,17,11,0,7,25,13,15.7,8.2,".240",".459",".302","0.761",".272",".467",".331",".345","26.6"
"Myers, Dane",667472,2025,29,96,104,29,22,4,0,3,23,7,22.1,6.7,".302",".438",".356","0.794",".316",".500",".351",".376","28.2"
"Rojas, Josh",668942,2025,31,76,87,11,9,2,0,0,25,10,28.7,11.5,".145",".171",".241","0.412",".197",".259",".201",".257","25.9"
"Moore, Dylan",664238,2025,32,131,145,34,22,4,0,8,42,12,29,8.3,".260",".473",".317","0.790",".241",".423",".342",".320","27.6"
"LeMahieu, DJ",518934,2025,36,52,57,12,10,1,0,1,13,5,22.8,8.8,".231",".308",".298","0.606",".270",".405",".276",".324","25.0"
"Waters, Drew",671221,2025,26,149,157,42,32,6,3,1,40,6,25.5,3.8,".282",".383",".318","0.701",".251",".347",".310",".280","27.7"
"Crow-Armstrong, Pete",691718,2025,23,239,258,66,33,15,3,15,67,13,26,5,".276",".552",".314","0.866",".262",".511",".369",".345","29.5"
"Witt Jr., Bobby",677951,2025,25,237,266,68,36,22,3,7,48,21,18,7.9,".287",".494",".346","0.840",".305",".520",".355",".385","30.4"
"Alvarez, Francisco",682626,2025,23,88,100,21,17,3,0,1,28,10,28,10,".239",".307",".330","0.637",".216",".336",".294",".291","25.6"
"Moreno, Gabriel",672515,2025,25,160,174,45,32,8,1,4,29,13,16.7,7.5,".281",".419",".339","0.758",".274",".439",".335",".335","26.8"
"Nimmo, Brandon",607043,2025,32,211,233,49,29,11,0,9,45,18,19.3,7.7,".232",".412",".296","0.708",".263",".458",".309",".337","27.3"
"Marchán, Rafael",665561,2025,26,35,43,5,4,0,0,1,8,7,18.6,16.3,".143",".229",".302","0.531",".207",".293",".261",".304","26.6"
"Conine, Griffin",665052,2025,27,64,71,18,10,7,0,1,19,7,26.8,9.9,".281",".438",".352","0.790",".255",".429",".348",".331","27.4"
"Rocchio, Brayan",677587,2025,24,91,102,15,12,3,0,0,21,5,20.6,4.9,".165",".198",".235","0.433",".232",".314",".205",".278","26.4"
"Bauers, Jake",641343,2025,29,83,97,21,12,5,0,4,33,14,34,14.4,".253",".458",".361","0.819",".235",".510",".358",".364","26.3"
"Collins, Isaac",686555,2025,27,104,120,24,17,5,0,2,28,13,23.3,10.8,".231",".337",".328","0.665",".235",".351",".303",".307","27.4"
"Quero, Edgar",700337,2025,22,116,132,29,23,6,0,0,22,14,16.7,10.6,".250",".302",".341","0.643",".231",".314",".297",".290","24.9"
"Arozarena, Randy",668227,2025,30,212,252,46,27,11,1,7,74,29,29.4,11.5,".217",".377",".337","0.714",".233",".415",".324",".346","27.4"
"Hurtubise, Jacob",674441,2025,27,12,15,1,1,0,0,0,6,1,40,6.7,".083",".083",".267","0.350",".153",".178",".202",".259",
"Robles, Victor",645302,2025,28,44,46,12,9,3,0,0,7,0,15.2,0,".273",".341",".283","0.624",".204",".280",".273",".216","27.8"
"Lowe, Brandon",664040,2025,30,215,232,54,35,7,0,12,62,15,26.7,6.5,".251",".451",".302","0.753",".275",".521",".328",".359","26.4"
"Díaz, Elias",553869,2025,34,131,143,28,21,4,0,3,33,10,23.1,7,".214",".313",".275","0.588",".199",".290",".265",".247","24.7"
"Trevino, Jose",624431,2025,32,119,127,35,18,14,0,3,16,6,12.6,4.7,".294",".487",".325","0.812",".245",".372",".351",".283","24.2"
"Capra, Vinny",681962,2025,28,68,73,6,4,1,0,1,19,2,26,2.7,".088",".147",".125","0.272",".154",".234",".125",".193","28.4"
"Arraez, Luis",650333,2025,28,217,236,61,43,12,3,3,5,11,2.1,4.7,".281",".406",".315","0.721",".274",".342",".314",".285","26.5"
"Marte, Noelvi",682622,2025,23,68,73,20,12,4,1,3,12,5,16.4,6.8,".294",".515",".342","0.857",".242",".427",".371",".312","29.4"
"Kwan, Steven",680757,2025,27,231,256,72,54,13,0,5,22,20,8.6,7.8,".312",".433",".373","0.806",".295",".401",".357",".337","26.7"
"Goodman, Hunter",696100,2025,25,224,241,63,38,13,2,10,62,13,25.7,5.4,".281",".491",".328","0.819",".251",".451",".355",".323","27.7"
"Lawlar, Jordan",691783,2025,22,19,22,0,0,0,0,0,9,3,40.9,13.6,".000",".000",".136","0.136",".096",".110",".095",".172","29.9"
"Carlson, Dylan",666185,2025,26,57,61,13,8,3,0,2,17,3,27.9,4.9,".228",".386",".262","0.648",".230",".357",".281",".269","27.6"
"Siri, Jose",642350,2025,29,20,24,1,0,1,0,0,8,4,33.3,16.7,".050",".100",".208","0.308",".118",".255",".169",".245",
"Valdez, Enmanuel",665839,2025,26,91,102,19,11,4,2,2,16,11,15.7,10.8,".209",".363",".294","0.657",".264",".433",".293",".339","26.1"
"Edman, Tommy",669242,2025,30,161,174,39,21,8,1,9,30,7,17.2,4,".242",".472",".282","0.754",".290",".484",".323",".354","28.5"
"Suzuki, Seiya",673548,2025,30,226,255,60,26,18,2,14,65,24,25.5,9.4,".265",".549",".329","0.878",".279",".538",".372",".373","27.8"
"Ohtani, Shohei",660271,2025,30,240,281,70,34,9,4,23,71,39,25.3,13.9,".292",".650",".388","1.038",".311",".722",".430",".462","28.0"
"Mangum, Jake",663968,2025,29,87,92,27,22,4,0,1,13,5,14.1,5.4,".310",".391",".348","0.739",".262",".392",".328",".304","28.9"
"Lee, Brooks",686797,2025,24,165,177,40,31,5,0,4,30,9,16.9,5.1,".242",".345",".282","0.627",".242",".390",".278",".295","25.5"
"Azocar, José",640492,2025,29,18,20,5,5,0,0,0,1,2,5,10,".278",".278",".350","0.628",".341",".399",".292",".357","28.9"
"Volpe, Anthony",683011,2025,24,215,246,51,25,17,2,7,61,25,24.8,10.2,".237",".433",".317","0.750",".239",".421",".327",".325","28.0"
"Monasterio, Andruw",655316,2025,28,24,29,4,2,2,0,0,6,5,20.7,17.2,".167",".250",".310","0.560",".233",".302",".269",".310","26.8"
"Iglesias, Jose",578428,2025,35,114,127,28,23,5,0,0,18,6,14.2,4.7,".246",".289",".304","0.593",".239",".279",".271",".263","27.9"
"Bart, Joey",663698,2025,28,146,170,35,28,5,1,1,40,21,23.5,12.4,".240",".308",".347","0.655",".236",".419",".304",".337","26.1"
"Ornelas, Tirso",672359,2025,25,14,16,1,1,0,0,0,2,2,12.5,12.5,".071",".071",".188","0.259",".176",".387",".142",".293","26.8"
"Gasper, Mickey",681508,2025,29,34,39,6,5,1,0,0,9,4,23.1,10.3,".176",".206",".282","0.488",".149",".209",".236",".224","26.8"
"Fermin, Freddy",666023,2025,30,103,110,25,21,3,0,1,19,5,17.3,4.5,".243",".301",".284","0.585",".226",".320",".260",".256","26.7"
"Rave, John",670231,2025,27,15,17,3,2,1,0,0,6,1,35.3,5.9,".200",".267",".250","0.517",".203",".241",".234",".224","29.3"
"Flores, Wilmer",527038,2025,33,220,241,55,41,4,0,10,43,18,17.8,7.5,".250",".405",".315","0.720",".246",".372",".320",".303","24.3"
"Nuñez, Nasim",683083,2025,24,38,44,8,6,2,0,0,8,5,18.2,11.4,".211",".263",".302","0.565",".241",".313",".264",".292","29.8"
"Cowser, Colton",681297,2025,25,23,26,4,2,0,0,2,7,2,26.9,7.7,".174",".435",".269","0.704",".235",".457",".310",".341","26.1"
"Anderson, Tim",641313,2025,32,83,90,17,14,3,0,0,29,3,32.2,3.3,".205",".241",".258","0.499",".185",".237",".231",".218","27.9"
"Schunk, Aaron",668845,2025,27,28,29,6,5,1,0,0,8,0,27.6,0,".214",".250",".214","0.464",".248",".332",".204",".250","27.2"
"Trejo, Alan",676701,2025,29,40,43,7,5,2,0,0,7,1,16.3,2.3,".175",".225",".190","0.415",".212",".333",".183",".240","26.2"
"Walker, Jordan",691023,2025,23,158,172,34,26,4,1,3,57,11,33.1,6.4,".215",".310",".273","0.583",".214",".360",".262",".280","28.5"
"Schuemann, Max",680474,2025,28,59,70,14,11,0,2,1,11,11,15.7,15.7,".237",".356",".357","0.713",".234",".342",".325",".318","28.2"
"Hays, Austin",669720,2025,29,119,130,36,21,6,3,6,32,8,24.6,6.2,".303",".555",".346","0.901",".270",".502",".381",".354","27.4"
"De La Cruz, Elly",682829,2025,23,241,272,62,39,11,0,12,75,28,27.6,10.3,".257",".452",".338","0.790",".255",".492",".342",".352","28.9"
"Báez, Javier",595879,2025,32,178,186,48,32,10,0,6,44,5,23.7,2.7,".270",".427",".301","0.728",".247",".402",".319",".296","27.2"
"Ramírez, José",608070,2025,32,220,246,72,46,14,1,11,27,20,11,8.1,".327",".550",".382","0.932",".308",".483",".394",".362","28.4"
"Clemens, Kody",665019,2025,29,78,92,19,8,5,1,5,22,10,23.9,10.9,".244",".526",".352","0.878",".290",".547",".380",".404","27.1"
"Herrera, Iván",671056,2025,25,95,112,31,19,7,0,5,21,13,18.8,11.6,".326",".558",".411","0.969",".282",".510",".417",".380","26.7"
"Thomas, Lane",657041,2025,29,59,65,7,6,1,0,0,22,3,33.8,4.6,".119",".136",".169","0.305",".150",".181",".145",".181","29.3"
"Moncada, Yoán",660162,2025,30,97,113,23,10,6,1,6,32,13,28.3,11.5,".237",".505",".336","0.841",".229",".487",".363",".354","26.9"
"Ruiz, Keibert",660688,2025,26,201,212,53,41,10,0,2,21,8,9.9,3.8,".264",".343",".302","0.645",".286",".371",".288",".305","24.6"
"Stallings, Jacob",607732,2025,35,84,93,12,9,3,0,0,31,5,33.3,5.4,".143",".179",".217","0.396",".173",".242",".190",".223","23.3"
"Julien, Edouard",666397,2025,26,91,104,18,11,5,0,2,29,11,27.9,10.6,".198",".319",".288","0.607",".250",".442",".276",".337","27.4"
"Giménez, Andrés",665926,2025,26,134,150,27,19,5,0,3,26,11,17.3,7.3,".201",".306",".280","0.586",".266",".386",".267",".329","28.5"
"Durbin, Caleb",702332,2025,25,134,155,29,18,10,0,1,12,8,7.7,5.2,".216",".313",".301","0.614",".219",".308",".280",".277","28.2"
"Taylor, Michael A.",572191,2025,34,110,124,22,11,7,1,3,44,12,35.5,9.7,".200",".364",".276","0.640",".196",".381",".283",".289","27.7"
"Verdugo, Alex",657077,2025,29,142,154,36,27,9,0,0,19,10,12.3,6.5,".254",".317",".312","0.629",".275",".390",".285",".317","25.8"
"Hedges, Austin",595978,2025,32,53,61,6,3,0,0,3,21,7,34.4,11.5,".113",".283",".217","0.500",".129",".222",".229",".212","24.7"
"Dalbec, Bobby",666915,2025,30,18,21,4,3,1,0,0,6,3,28.6,14.3,".222",".278",".333","0.611",".177",".236",".287",".258","27.4"
"Herrera, Jose",645444,2025,28,58,70,11,7,3,0,1,18,9,25.7,12.9,".190",".293",".299","0.592",".157",".221",".274",".234","24.4"
"Brennan, Will",686823,2025,27,11,13,1,1,0,0,0,1,1,7.7,7.7,".091",".091",".231","0.322",".109",".153",".178",".205","27.0"
"Torkelson, Spencer",679529,2025,25,212,252,49,21,14,0,14,63,32,25,12.7,".231",".495",".341","0.836",".238",".523",".359",".370","26.5"
"Maldonado, Martín",455117,2025,38,77,82,13,10,1,0,2,25,3,30.5,3.7,".169",".260",".200","0.460",".207",".381",".205",".267","22.6"
"Turner, Justin",457759,2025,40,87,103,18,15,2,0,1,19,12,18.4,11.7,".207",".264",".301","0.565",".242",".369",".262",".316","24.8"
"Garcia, Maikel",672580,2025,25,214,239,67,46,14,2,5,37,21,15.5,8.8,".313",".467",".374","0.841",".284",".435",".368",".341","27.6"
